tripId,Last Modified,primaryDriverId,truckId,Fuel%,primaryTrailerId,TRLcheck,subStatusLabel,⚠️Check_Call,mph,Miles_left,OUT OF ROUTE,etaTimeDifference,AI ETA,Samsara Location,liveSharingUrl,customerName,emptyDrivingDistance,loadedDrivingDistance,ShipperName,LoadingCity,DestinationName,DestinationCity,PU Arrival,PU TIME,PU TIME LATEST,Arrived to PU,Left from PU,DEL Arrival,DeliveryEarliest,DeliveryLatest,Arrived_to_Delivery,onTimeStatus,sensorName,Ditat_SET_Point,tempC,tempF,reeferModeLabel,DITATgpsSpeed
TR-0000133041-01,8/21/2025 8:32am,738ANTHONY,25717,60,Rx53158E,🟢,En Route to Delivery,,0,679.7,🟢,🟢 OnTime 37h 20min,8/21/2025 10:40pm,"Plymouth, IN",https://cloud.samsara.com/o/24693/fleet/viewer/MvIaqxoEyIaVyxPDQW1a,"RXO, Inc.",106.3,816.6,BAY COOPERSVILLE,"Coopersville, MI",KROGER ATL (Ft Gillem),"Forest Park, GA",Early 58min,8/20/2025 4:00pm,8/20/2025 3:02pm,8/20/2025 3:02pm,8/20/2025 4:21pm,Early 58min,8/23/2025 12:00pm,8/23/2025 12:00pm,8/20/2025 3:02pm,🟢 OnTime,RX53158E TEMP,34.0,1.0,34.0,Continuous,0.00
TR-0000132881-01,8/21/2025 8:32am,289MELVIN,401221,89,Rx53098E,🟢,En Route to Delivery,,64,188.8,🟢,🟢 OnTime 34h 6min,8/21/2025 1:53pm,"Indianapolis, IN",https://cloud.samsara.com/o/24693/fleet/viewer/sschlwkQWObbwDpV5gaO,Amigos Meat Distributors,60.5,756.9,Harrison Poultry,"Bethlehem, GA",Amigos Foods New warehouse,"Chicago, IL",Early 545min,8/20/2025 8:00am,8/20/2025 6:55am,8/20/2025 6:55am,8/20/2025 6:25pm,Early 545min,8/22/2025 12:00am,8/22/2025 11:59pm,8/20/2025 6:55am,🟢 OnTime,RX53098E TEMP,26.0,-7.0,19.0,Continuous,64.94
TR-0000132729-01,8/21/2025 8:32am,713KENNETH,406970,62,Rx53151E,🟡,En Route to Delivery,,0,30.0,🟢,🟢 OnTime 22h 56min,8/21/2025 11:04am,"Bolingbrook, IL",https://cloud.samsara.com/o/24693/fleet/viewer/wLdCVaJZ5CriEXGMZJL7,Organic Logistics LLC,173.2,412.4,CashtonWarehouse,"Cashton, WI",AMAZON HUB WILMINGTON IL HMW1,"Sterling, IL",Late 163min,8/20/2025 5:00am,8/20/2025 5:43pm,8/20/2025 5:43pm,8/20/2025 6:14pm,,8/22/2025 10:00am,8/22/2025 10:00am,,🟢 OnTime,RX53151E TEMP,34.0,2.0,36.0,Continuous,0.00
TR-0000132975-01,8/21/2025 8:32am,705JIMMY,460995,49,Rx53087E,🟢,En Route to Delivery,,0,384.6,🟢,🟢 OnTime 17h 54min,8/21/2025 6:06pm,"Clark County, KY",https://cloud.samsara.com/o/24693/fleet/viewer/U7Zs4rRZBrtAoI71cIRB,DeSpir Logistics LLC,200.0,375.3,Catalent Pharma Solutions,"Winchester, KY",Kuehne Nagel East Point,"East Point, GA",Late 0min,8/21/2025 9:00am,8/21/2025 9:00am,8/21/2025 9:00am,8/21/2025 10:59am,Late 0min,8/22/2025 8:00am,8/22/2025 12:00pm,8/21/2025 9:00am,🟢 OnTime,RX53087E TEMP,68.0,19.0,66.0,Continuous,0.00
TR-0000132993-01,8/21/2025 8:32am,385SAMUEL,25656,52,Rx53162E,🟢,En Route to Delivery,,68,395.4,🟢,🟢 OnTime 16h 58min,8/21/2025 4:32pm,"Walnut, IA",https://cloud.samsara.com/o/24693/fleet/viewer/WVb6GHMriBAE0kmgjPOZ,C.H. Robinson,19.2,976.1,Claremont Foods,"Westminster, CO",US DC RJW Romeoville,"Romeoville, IL",Late 20min,8/20/2025 10:00am,8/20/2025 10:20am,8/20/2025 10:20am,8/20/2025 3:16pm,Late 20min,8/22/2025 9:30am,8/22/2025 9:30am,8/20/2025 10:20am,🟢 OnTime,RX53162E TEMP,60.0,16.0,61.0,Continuous,62.72
TR-0000132703-01,8/21/2025 8:32am,729CALVIN,25033,70,Rx53063E,🟡,En Route to Delivery,,63,211.8,🟢,🟢 OnTime 16h 55min,8/21/2025 2:05pm,"Greenwood, IN",https://cloud.samsara.com/o/24693/fleet/viewer/q7xi90qoD9c6KwSciDa6,"LoadDelivered Logistics, LLC  DBA Capstone Logistics",265.2,969.6,NHS US LLC,"Savannah, GA","Nestle Usa, Inc.","Bolingbrook, IL",Early 19min,8/20/2025 8:00am,8/20/2025 7:41am,8/20/2025 7:41am,8/20/2025 9:22am,Early 19min,8/22/2025 7:00am,8/22/2025 7:00am,8/20/2025 7:41am,🟢 OnTime,RX53063E TEMP,99.0,28.0,82.0,Dry Load,65.94
TR-0000132868-02,8/21/2025 8:32am,719MARQUIS,25040,62,Rx53159E,🟢,En Route to Delivery,,69,28.7,🟢,🟢 OnTime 15h 58min,8/21/2025 12:02pm,"Palm Coast, FL",https://cloud.samsara.com/o/24693/fleet/viewer/AUCXafENu8BB34tgx6ON,Organic Logistics LLC,32.9,1158.3,AGY Shop,"Lockport, IL",TRADER JOES DAYTONA FL,"Daytona Beach, FL",Early 1029min,8/20/2025 12:00am,8/20/2025 6:50am,8/20/2025 6:50am,8/20/2025 7:00am,,8/22/2025 12:00am,8/22/2025 4:00am,,🟢 OnTime,RX53159E TEMP,34.0,2.0,36.0,Continuous,68.79
TR-0000132655-03,8/21/2025 8:32am,257MAKROUM,25903,,Rx53113E,🟢,En Route to Delivery,,0,179.9,🟢,🟢 OnTime 15h 55min,8/21/2025 2:35pm,"Bernardston, MA",https://cloud.samsara.com/o/24693/fleet/viewer/4bMDSIb9A85f4hgwyPkC,Organic Logistics LLC,74.2,1068.7,AGY Shop,"Lockport, IL",HANNAFORD S PORTLAND ME,"South Portland, ME",Early 599min,8/19/2025 1:00am,8/19/2025 2:00pm,8/19/2025 2:00pm,8/19/2025 2:15pm,Early 90min,8/22/2025 6:30am,8/22/2025 6:30am,8/20/2025 11:30pm,🟢 OnTime,RX53113E TEMP,34.0,1.0,34.0,Continuous,0.00
TR-0000132566-01,8/21/2025 8:32am,602KELVIN,25891,50,Rx53082E,🟢,En Route to Delivery,,73,514.6,🟢,🟢 OnTime 15h 34min,8/21/2025 4:26pm,"Cochise County, AZ",https://cloud.samsara.com/o/24693/fleet/viewer/lbV8N1rUUf8R2aL0va5M,DeSpir Logistics LLC,34.6,1715.2,American Airlines Cargo,"Irving, TX",Source Bioscience,"Hawthorne, CA",Late 0min,8/20/2025 6:00am,8/20/2025 6:00am,8/20/2025 6:00am,8/20/2025 8:05am,Early 250min,8/22/2025 8:00am,8/22/2025 8:00am,8/20/2025 11:50am,🟢 OnTime,RX53082E TEMP,68.0,20.0,68.0,Continuous,72.70
TR-0000133011-01,8/21/2025 8:32am,604KELSEY,24833,17,Rx53072E,🟡,En Route to Delivery,,69,217.6,🟢,🟢 OnTime 14h 49min,8/21/2025 3:11pm,"Murfreesboro, TN",https://cloud.samsara.com/o/24693/fleet/viewer/zjmaH8AgTcFrDrRzR4Qp,Ram Transportation Services,56.6,735.0,ANTHONY MARANO COMPANY,"Chicago, IL",ANTHONY MARANO COMPANY ATLANTA,"Forest Park, GA",Early 139min,8/20/2025 12:00pm,8/20/2025 12:41pm,8/20/2025 12:41pm,8/20/2025 2:46pm,Late 0min,8/22/2025 6:00am,8/22/2025 6:00am,8/21/2025 6:00am,🟢 OnTime,RX53072E TEMP,38.0,2.0,36.0,Continuous,60.55
TR-0000132922-01,8/21/2025 8:32am,615JEACOB,24472,74,Rx53081E,🟡,En Route to Delivery,,69,379.7,🟢,🟢 OnTime 14h 36min,8/21/2025 4:24pm,"Shelby County, IN",https://cloud.samsara.com/o/24693/fleet/viewer/ja5UKpd4EekyccoTPP1d,DSV Air & Sea Inc,186.5,422.8,Roche Diagnostics YY Building,"Indianapolis, IN",DSV Huntsville,"Huntsville, AL",Late 0min,8/21/2025 8:00am,8/21/2025 8:00am,8/21/2025 8:00am,8/21/2025 8:52am,Early 186min,8/22/2025 7:00am,8/22/2025 7:00am,8/21/2025 8:54am,🟢 OnTime,RX53081E TEMP,41.0,6.0,43.0,Continuous,68.36
TR-0000132942-01,8/21/2025 8:32am,645ANDREY,25175,94,Rx53136E,🟡,En Route to Delivery,,0,622.4,🟢,🟢 OnTime 14h 13min,8/21/2025 5:47pm,"Porter, NM",https://cloud.samsara.com/o/24693/fleet/viewer/s5AJLR36unxETCDMAzvD,DeSpir Logistics LLC,124.6,1719.5,McKesson Third Party Logistics,"Louisville, KY",Curascript SD INC,"Tempe, AZ",Early 10min,8/20/2025 2:00pm,8/20/2025 1:50pm,8/20/2025 1:50pm,8/20/2025 2:50pm,Early 10min,8/22/2025 8:00am,8/22/2025 8:00am,8/20/2025 1:50pm,🟢 OnTime,RX53136E TEMP,41.0,5.0,41.0,Continuous,0.00
TR-0000132722-01,8/21/2025 8:32am,569JEMPS,24831,82,Rx53079E,🟢,En Route to Delivery,,0,6.5,🟢,🟢 OnTime 13h 15min,8/21/2025 10:44am,"Romeoville, IL",https://cloud.samsara.com/o/24693/fleet/viewer/wjZQbjUsvBAhYL4gd7wn,Organic Logistics LLC,194.3,333.0,CashtonWarehouse,"Cashton, WI",AGY Shop,"Lockport, IL",Late 315min,8/20/2025 2:00am,8/20/2025 3:15pm,8/20/2025 3:15pm,8/20/2025 4:55pm,Early 395min,8/21/2025 12:00am,8/21/2025 11:59pm,8/21/2025 5:25am,🟢 OnTime,RX53079E TEMP,34.0,3.0,37.0,Continuous,0.00
TR-0000133031-01,8/21/2025 8:32am,706TIMOTHY,24538,62,Rx53086E,🟢,En Route to Delivery,,0,428.2,🟢,🟢 OnTime 12h 20min,8/21/2025 6:40pm,"KY, 40214",https://cloud.samsara.com/o/24693/fleet/viewer/nyQDCondL31Fai8qEQte,Ram Transportation Services,34.1,736.4,Anthony Marano Company,"Chicago, IL",ANTHONY MARANO COMPANY,"Forest Park, GA",Late 300min,8/20/2025 12:00pm,8/20/2025 8:00pm,8/20/2025 8:00pm,8/20/2025 8:55pm,Early 119min,8/22/2025 7:00am,8/22/2025 7:00am,8/21/2025 5:01am,🟢 OnTime,RX53086E TEMP,38.0,3.0,37.0,Continuous,0.00
TR-0000132943-01,8/21/2025 8:32am,633CLEMIE,25905,68,Rx53114E,🟢,En Route to Pickup,,0,77.8,🟢,🟢 OnTime 12h 12min,8/21/2025 11:47am,"Belton, MO",https://cloud.samsara.com/o/24693/fleet/viewer/exIX79p9Knk8UEZ30Hla,DSV Air & Sea Inc,78.6,1526.1,Boehringer Ingelheim,"St Joseph, MO",Boehringer Ingelheim,"Miami, FL",,8/21/2025 12:00am,,,,,8/21/2025 12:00am,8/21/2025 11:59pm,,🟢 OnTime,RX53114E TEMP,41.0,5.0,41.0,Continuous,0.87
TR-0000133079-01,8/21/2025 8:32am,698DAVIS,24471,68,Rx53070E,🟢,En Route to Pickup,,69,93.1,🟢,🟢 OnTime 10h 56min,8/21/2025 1:03pm,"Owings, SC",https://cloud.samsara.com/o/24693/fleet/viewer/PsO2333UIMYCNHxi2O3a,OTR Transportation Inc,127.5,519.6,CANON EGG FARM,"Canon, GA",CANON EGG FARM,"Cortland, IN",,8/21/2025 12:00am,,,,,8/21/2025 12:00am,8/21/2025 11:59pm,,🟢 OnTime,RX53070E TEMP,35.0,9.0,48.0,Continuous,69.89
TR-0000132979-01,8/21/2025 8:32am,712SIMON,406975,76,Rx53167E,🟡,En Route to Delivery,,69,581.8,🟢,🟢 OnTime 10h 53min,8/21/2025 9:07pm,"Munfordville, KY",https://cloud.samsara.com/o/24693/fleet/viewer/ZJ7wdQL1IxSKTRgpag05,Red Lab Logistics Inc,31.6,920.9,SMP - Eau Claire,"Eau Claire, MI","L&M Companies, Inc.","Moultrie, GA",Early 325min,8/20/2025 8:00am,8/20/2025 10:35am,8/20/2025 10:35am,8/20/2025 9:00pm,Early 325min,8/22/2025 8:00am,8/22/2025 8:00am,8/20/2025 10:35am,🟢 OnTime,RX53167E TEMP,42.0,6.0,43.0,Continuous,68.08
TR-0000133005-01,8/21/2025 8:32am,739WILLIE,25059,78,Rx53140E,🟡,En Route to Delivery,,66,666.1,🟢,🟢 OnTime 9h 2min,8/21/2025 9:58pm,"Jasper County, IN",https://cloud.samsara.com/o/24693/fleet/viewer/MrFayDeTYNMsLSiywuUo,"RXO, Inc.",46.0,1173.1,Brewers Supply Group,"Shakopee, MN",Brewers Supply Chain,"Huntersville, NC",Early 66min,8/20/2025 12:00pm,8/20/2025 10:54am,8/20/2025 10:54am,8/20/2025 1:06pm,Early 66min,8/22/2025 7:00am,8/22/2025 7:00am,8/20/2025 10:54am,🟢 OnTime,RX53140E TEMP,45.0,9.0,48.0,Continuous,56.45
TR-0000132941-01,8/21/2025 8:32am,127CHARLES,264901,53,Rx53055E,🟢,En Route to Delivery,,65,866.2,🟢,🟢 OnTime 8h 41min,8/22/2025 12:19am,"Wake County, NC",https://cloud.samsara.com/o/24693/fleet/viewer/YW3haHgQhOg5ZDTydWWY,Kuehne+Nagel Inc.,230.0,932.6,Patheon Manufacturing Services LLC,"Greenville, NC",ABBVIE AP5 - MAIN,"North Chicago, IL",Late 34min,8/21/2025 9:00am,8/21/2025 9:34am,8/21/2025 9:34am,8/21/2025 10:17am,Late 34min,8/22/2025 9:00am,8/22/2025 9:00am,8/21/2025 9:34am,🟢 OnTime,RX53055E TEMP,41.0,5.0,41.0,Continuous,55.54
TR-0000132646-01,8/21/2025 8:32am,650JOEY,25657,42,Rx53076E,🟢,En Route to Delivery,,0,20.7,🟢,🟢 OnTime 7h 52min,8/21/2025 12:08pm,"Morrison Heights, NY",https://cloud.samsara.com/o/24693/fleet/viewer/1BEW4CCqrVG1gSj3i6Ar,Organic Logistics LLC,0.0,1079.7,CashtonWarehouse,"Cashton, WI","ADUSA Distribution, LLC","Montgomery, NY",Late 1268min,8/19/2025 2:00am,8/19/2025 11:08pm,8/19/2025 11:08pm,8/19/2025 11:58pm,Early 1391min,8/21/2025 8:00pm,8/21/2025 8:00pm,8/21/2025 3:49am,🟢 OnTime,RX53076E TEMP,34.0,0.0,32.0,Continuous,0.00
TR-0000132967-01,8/21/2025 8:32am,531SHAPHENKY,25565,,Rx53096E,🟢,En Route to Delivery,,72,831.9,🟢,🟢 OnTime 7h 47min,8/22/2025 12:13am,"Perry, GA",https://cloud.samsara.com/o/24693/fleet/viewer/zasn1dM9ZDihT7V0itbq,FOREFRONT GLOBAL LOGISTICS,14.8,1368.3,Bee Gee Atlantic Seafood Inc,"Fort Lauderdale, FL",EL REY SEAFOOD,"Chicago, IL",Early 39min,8/20/2025 9:30am,8/20/2025 8:51am,8/20/2025 8:51am,8/20/2025 10:33am,Early 39min,8/22/2025 6:00am,8/22/2025 8:00am,8/20/2025 8:51am,🟢 OnTime,RX53096E TEMP,0.0,-19.0,-2.0,Continuous,73.58
TR-0000133014-01,8/21/2025 8:32am,689VINCENT,24832,87,Rx53091E,🟢,En Route to Pickup,,69,8.8,🟢,🟢 OnTime 5h 17min,8/21/2025 10:43am,"Fayette County, TN",https://cloud.samsara.com/o/24693/fleet/viewer/p9BQ6o2yIDS5Np5xTHRN,Mid America Logistics,34.1,422.6,RICH PRODUCTS,"Arlington, TN",RICH PRODUCTS,"New Orleans, LA",,8/21/2025 4:00pm,,,,,8/21/2025 4:00pm,8/21/2025 4:00pm,,🟢 OnTime,RX53091E TEMP,0.0,4.0,39.0,Continuous,69.23
TR-0000132760-01,8/21/2025 8:32am,692EDWARD,25039,79,Rx53156E,🟢,En Route to Pickup,,67,42.8,🟢,🟢 OnTime 3h 47min,8/21/2025 11:13am,"Crawford Landing, LA",https://cloud.samsara.com/o/24693/fleet/viewer/b0ict7AB1bIEhEIYkBjr,Ram Transportation Services,74.1,894.4,CHIQUITA GULPORT,"Gulfport, MS",CHIQUITA GULPORT,"Chicago, IL",,8/21/2025 8:00am,,,,,8/21/2025 8:00am,8/21/2025 3:00pm,,🟢 OnTime,RX53156E TEMP,58.0,15.0,59.0,Continuous,35.48
TR-0000133073-01,8/21/2025 8:32am,663JEAN,25034,95,,❓ Unknown,En Route to Pickup,,0,33.7,🟢,🟢 OnTime 3h 30min,8/21/2025 11:30am,"Crest Hill, IL",,Ram Transportation Services,40.9,411.1,Anthony Marano Company,"Chicago, IL",Anthony Marano Company,"Faribault, MN",,8/21/2025 12:00pm,,,,,8/21/2025 12:00pm,8/21/2025 3:00pm,,🟢 OnTime,,38.0,,,Continuous,0.00
TR-0000133074-01,8/21/2025 8:32am,301ANTHONY,25556,43,Rx53161E,🟡,En Route to Pickup,,0,80.3,🟢,🟢 OnTime 3h 12min,8/21/2025 11:48am,"Caddo Mills, TX",https://cloud.samsara.com/o/24693/fleet/viewer/t3MknaxL6CUShOvRp0Cx,Garrison Logistics Inc.,497.0,52.3,SIGMA FOODS - US COLD STORAGE,"Denton, TX",SIGMA FOODS - US COLD STORAGE,"Dallas, TX",,8/21/2025 3:00pm,,,,,8/21/2025 3:00pm,8/21/2025 3:00pm,,🟢 OnTime,RX53161E TEMP,22.0,8.0,46.0,Continuous,0.00
TR-0000132952-01,8/21/2025 8:32am,520KENDRICK,25561,62,Rx53060E,🟢,En Route to Delivery,,74,70.1,🟢,🟢 OnTime 3h 10min,8/21/2025 11:50am,"Bradley, IL",https://cloud.samsara.com/o/24693/fleet/viewer/Gc7RAkinUCsuIXpFFmEp,DSV Air & Sea Inc,5.9,562.0,Fed Ex c/o Abbott Point of Care,"Memphis, TN",DSV Warehouse,"Franklin Park, IL",Late 18min,8/20/2025 3:00pm,8/20/2025 6:18pm,8/20/2025 6:18pm,8/20/2025 6:39pm,Late 18min,8/21/2025 12:00am,8/21/2025 3:00pm,8/20/2025 6:18pm,🟢 OnTime,RX53060E TEMP,41.0,5.0,41.0,Continuous,73.59
TR-0000132717-01,8/21/2025 8:32am,277MICHAEL,574701,63,Rx53068E,🟢,En Route to Delivery,,64,147.0,🟢,🟢 OnTime 3h 8min,8/21/2025 1:52pm,"Winston-Salem, NC",https://cloud.samsara.com/o/24693/fleet/viewer/8PIhXzjD6OARLdZptFPx,Kuehne+Nagel Inc.,234.6,696.5,BAXTERPHARMASOLUTION,"Bloomington, IN",Merck & Company,"Wilson, NC",Late 0min,8/20/2025 8:00am,8/20/2025 12:00pm,8/20/2025 12:00pm,8/20/2025 1:06pm,Late 0min,8/21/2025 8:00am,8/21/2025 5:00pm,8/20/2025 12:00pm,🟢 OnTime,RX53068E TEMP,68.0,20.0,68.0,Continuous,54.42
TR-0000132990-01,8/21/2025 8:32am,736JEAN,25056,50,Rx53064E,🟢,En Route to Delivery,,69,101.1,🟢,🟢 OnTime 3h 5min,8/21/2025 10:55am,"Lincoln County, CO",https://cloud.samsara.com/o/24693/fleet/viewer/GZJPugdz4YViahXCSA7T,"True Blue Freight, LLC",143.1,1102.2,Alembic Pharma/Knipper,"Charlestown, IN",SRC,"Aurora, CO",Late 0min,8/20/2025 1:00pm,8/20/2025 1:00pm,8/20/2025 1:00pm,8/20/2025 3:22pm,Late 0min,8/21/2025 2:00pm,8/21/2025 2:00pm,8/20/2025 1:00pm,🟢 OnTime,RX53064E TEMP,70.0,21.0,70.0,Continuous,68.85
TR-0000132674-01,8/21/2025 8:32am,658RONDELL,25041,66,Rx53146E,🟡,En Route to Delivery,,70,287.2,🟢,🟢 OnTime 2h 55min,8/21/2025 4:05pm,"Kendeigh Corner, OH",https://cloud.samsara.com/o/24693/fleet/viewer/oaTMuuQcAi9U6c5t4Rdp,Organic Logistics LLC,0.0,1114.0,CashtonWarehouse,"Cashton, WI",WEGMANS ROCHESTER NY,"Johnstown, NY",Late 10min,8/19/2025 9:00am,8/19/2025 9:10pm,8/19/2025 9:10pm,8/20/2025 8:27am,Late 10min,8/21/2025 7:00pm,8/21/2025 7:00pm,8/19/2025 9:10pm,🟢 OnTime,RX53146E TEMP,34.0,0.0,32.0,Continuous,67.96
TR-0000133056-01,8/21/2025 8:32am,477ANTOINE,25557,65,Rx53104E,🟢,En Route to Pickup,,0,6.6,🟢,🟢 OnTime 2h 51min,8/21/2025 10:39am,"Faribault, MN",https://cloud.samsara.com/o/24693/fleet/viewer/z9RuUzIcaFmdK2qDLrWK,Integrity Express Logistics,18.5,427.2,PREMIUM WATERS INC,"Lonsdale, MN",PREMIUM WATERS INC,"Lockport, IL",,8/21/2025 7:30am,,,,,8/21/2025 7:30am,8/21/2025 1:30pm,,🟢 OnTime,RX53104E TEMP,99.0,17.0,63.0,Dry Load,0.00
TR-0000133052-01,8/21/2025 8:32am,605RONNIE,25062,82,Rx53093E,🟢,En Route to Pickup,,0,16.4,🟢,🟢 OnTime 2h 42min,8/21/2025 11:48am,"Louisville, KY",https://cloud.samsara.com/o/24693/fleet/viewer/cM6snUlbtRGIq1COeG1W,"True Blue Freight, LLC",16.9,363.8,Boehringer/UPS Shepherdsville KY,"Shepherdsville, KY",Boehringer/UPS Shepherdsville KY,"Olive Branch, MS",,8/21/2025 2:30pm,,,,,8/21/2025 2:30pm,8/21/2025 2:30pm,,🟢 OnTime,RX53093E TEMP,65.0,18.0,64.0,Continuous,0.00
TR-0000133080-01,8/21/2025 8:32am,730PATRICE,25054,87,Rx53134E,🟡,En Route to Pickup,,53,21.1,🟢,🟢 OnTime 2h 34min,8/21/2025 10:56am,"Grand Prairie, TX",https://cloud.samsara.com/o/24693/fleet/viewer/GZ52g50Gc21Ti5cd6yGu,US Logistics LLC,29.1,1008.3,NOVAMEX,"Mesquite, TX",NOVAMEX,"Menomonie, WI",,8/21/2025 1:30pm,,,,,8/21/2025 1:30pm,8/21/2025 1:30pm,,🟢 OnTime,RX53134E TEMP,99.0,4.0,39.0,Dry Load,48.27
TR-0000133055-01,8/21/2025 8:32am,710GABRIEL,25037,90,RX53143E,🟡,En Route to Pickup,,0,1.5,🟢,🟢 OnTime 2h 24min,8/21/2025 10:36am,"Lake County, IL",https://cloud.samsara.com/o/24693/fleet/viewer/BcdwDzEpZ4vplWeuta33,"True Blue Freight, LLC",43.7,594.8,ABBVIE AP5 - MAIN,"North Chicago, IL",ABBVIE AP5 - MAIN,"Olive Branch, MS",,8/21/2025 1:00pm,,,,,8/21/2025 1:00pm,8/21/2025 1:00pm,,🟢 OnTime,RX53143E TEMP,70.0,21.0,70.0,Continuous,0.00
TR-0000132981-01,8/21/2025 8:32am,707ROBERT,25038,96,Rx53121E,🟢,En Route to Delivery,,0,1286.3,🟢,🟢 OnTime 2h 20min,8/22/2025 3:40am,"Oklahoma City, OK",https://cloud.samsara.com/o/24693/fleet/viewer/QF9vpYg9OtHjKYRofccy,DeSpir Logistics LLC,8.6,2117.4,McKesson Third Party Logistics,"Louisville, KY",ASD Montclair,"Temecula, CA",Late 0min,8/20/2025 2:00pm,8/20/2025 2:00pm,8/20/2025 2:00pm,8/20/2025 3:37pm,Late 0min,8/22/2025 6:00am,8/22/2025 6:00am,8/20/2025 2:00pm,🟢 OnTime,RX53121E TEMP,41.0,5.0,41.0,Continuous,0.00
